cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
BRCA,Methy,NA,0.4,0.865248226950355,NA,0.173913043478261,0.4,0.242424242424242,0.834437086092715,0.165376962193235,Fold5.Rep05
BRCA,Methy,NA,0.1,0.908450704225352,NA,0.0714285714285714,0.1,0.0833333333333333,0.855263157894737,0.00712589073634216,Fold1.Rep06
BRCA,Methy,NA,0.1,0.907801418439716,NA,0.0714285714285714,0.1,0.0833333333333333,0.854304635761589,0.00657894736842162,Fold2.Rep06
BRCA,Methy,NA,0.111111111111111,0.836879432624113,NA,0.0416666666666667,0.111111111111111,0.0606060606060606,0.793333333333333,-0.0292164674634795,Fold3.Rep06
BRCA,Methy,NA,0.2,0.830985915492958,NA,0.0769230769230769,0.2,0.111111111111111,0.789473684210526,0.017770597738287,Fold4.Rep06
BRCA,Methy,NA,0.5,0.851063829787234,NA,0.192307692307692,0.5,0.277777777777778,0.827814569536424,0.201383238405208,Fold5.Rep06
BRCA,Methy,NA,0,0.851063829787234,NA,0,0,NA,0.794701986754967,-0.0985684111710871,Fold1.Rep07
BRCA,Methy,NA,0.1,0.914893617021277,NA,0.0769230769230769,0.1,0.0869565217391304,0.860927152317881,0.0130718954248365,Fold2.Rep07
BRCA,Methy,NA,0,0.865248226950355,NA,0,0,NA,0.813333333333333,-0.0886469673405909,Fold3.Rep07
BRCA,Methy,NA,0.2,0.823943661971831,NA,0.0740740740740741,0.2,0.108108108108108,0.782894736842105,0.0133752950432731,Fold4.Rep07
BRCA,Methy,NA,0.3,0.894366197183099,NA,0.166666666666667,0.3,0.214285714285714,0.855263157894737,0.141683778234086,Fold5.Rep07
BRCA,Methy,NA,0.2,0.872340425531915,NA,0.1,0.2,0.133333333333333,0.827814569536424,0.0493946731234864,Fold1.Rep08
BRCA,Methy,NA,0.3,0.843971631205674,NA,0.12,0.3,0.171428571428571,0.80794701986755,0.0848484848484851,Fold2.Rep08
BRCA,Methy,NA,0,0.845070422535211,NA,0,0,NA,0.794701986754967,-0.0924154025670948,Fold3.Rep08
BRCA,Methy,NA,0,0.872340425531915,NA,0,0,NA,0.814569536423841,-0.0930713547052736,Fold4.Rep08
BRCA,Methy,NA,0.3,0.866197183098592,NA,0.136363636363636,0.3,0.1875,0.828947368421053,0.106690777576854,Fold5.Rep08
BRCA,Methy,NA,0.3,0.851063829787234,NA,0.125,0.3,0.176470588235294,0.814569536423841,0.0915341641598633,Fold1.Rep09
BRCA,Methy,NA,0.333333333333333,0.914893617021277,NA,0.2,0.333333333333333,0.25,0.88,0.189189189189189,Fold2.Rep09
BRCA,Methy,NA,0.1,0.852112676056338,NA,0.0454545454545455,0.1,0.0625,0.802631578947368,-0.0307414104882455,Fold3.Rep09
BRCA,Methy,NA,0.1,0.822695035460993,NA,0.0384615384615385,0.1,0.0555555555555556,0.774834437086093,-0.0443449959316517,Fold4.Rep09
BRCA,Methy,NA,0.1,0.894366197183099,NA,0.0625,0.1,0.0769230769230769,0.842105263157895,-0.00440528634361336,Fold5.Rep09
BRCA,Methy,NA,0.1,0.886524822695035,NA,0.0588235294117647,0.1,0.0740740740740741,0.834437086092715,-0.0101685844260099,Fold1.Rep10
BRCA,Methy,NA,0.1,0.921985815602837,NA,0.0833333333333333,0.1,0.0909090909090909,0.867549668874172,0.0201168072680078,Fold2.Rep10
BRCA,Methy,NA,0.1,0.753521126760563,NA,0.0277777777777778,0.1,0.0434782608695652,0.710526315789474,-0.0663265306122455,Fold3.Rep10
BRCA,Methy,NA,0.1,0.843971631205674,NA,0.0434782608695652,0.1,0.0606060606060606,0.794701986754967,-0.0349325668803888,Fold4.Rep10
BRCA,Methy,NA,0.333333333333333,0.880281690140845,NA,0.15,0.333333333333333,0.206896551724138,0.847682119205298,0.135854690221448,Fold5.Rep10
BRCA,miRNA,0.635915492957747,0.2,0.880281690140845,0.0934661912641287,0.105263157894737,0.2,0.137931034482759,0.835526315789474,0.0566037735849054,Fold1.Rep01
BRCA,miRNA,0.668231611893584,0.222222222222222,0.838028169014085,0.0853720868701142,0.08,0.222222222222222,0.117647058823529,0.801324503311258,0.0328778821520064,Fold2.Rep01
BRCA,miRNA,0.64468085106383,0.4,0.879432624113475,0.159690277235708,0.19047619047619,0.4,0.258064516129032,0.847682119205298,0.184933114292419,Fold3.Rep01
BRCA,miRNA,0.632624113475177,0,0.929078014184397,0.0828869208942673,0,0,NA,0.867549668874172,-0.0709219858156022,Fold4.Rep01
BRCA,miRNA,0.600709219858156,0.3,0.829787234042553,0.182048564484721,0.111111111111111,0.3,0.162162162162162,0.794701986754967,0.0725183277194374,Fold5.Rep01
BRCA,miRNA,0.652482269503546,0.111111111111111,0.893617021276596,0.0880297722779473,0.0625,0.111111111111111,0.08,0.846666666666667,0.00346620450606692,Fold1.Rep02
BRCA,miRNA,0.648936170212766,0.4,0.893617021276596,0.160882782827587,0.210526315789474,0.4,0.275862068965517,0.860927152317881,0.207051762940735,Fold2.Rep02
BRCA,miRNA,0.606382978723404,0.2,0.886524822695035,0.0951698162473655,0.111111111111111,0.2,0.142857142857143,0.841059602649007,0.0630816959669078,Fold3.Rep02
BRCA,miRNA,0.738732394366197,0.2,0.915492957746479,0.137618384876432,0.142857142857143,0.2,0.166666666666667,0.868421052631579,0.097387173396675,Fold4.Rep02
BRCA,miRNA,0.478169014084507,0.1,0.753521126760563,0.0576611712618253,0.0277777777777778,0.1,0.0434782608695652,0.710526315789474,-0.0663265306122455,Fold5.Rep02
BRCA,miRNA,0.68622848200313,0.222222222222222,0.929577464788732,0.116142923738519,0.166666666666667,0.222222222222222,0.19047619047619,0.887417218543046,0.131302876480541,Fold1.Rep03
BRCA,miRNA,0.50709219858156,0,0.801418439716312,0.0620440225621759,0,0,NA,0.748344370860927,-0.108149864812669,Fold2.Rep03
BRCA,miRNA,0.609154929577465,0.1,0.915492957746479,0.0847329845871281,0.0769230769230769,0.1,0.0869565217391304,0.861842105263158,0.0135970333745364,Fold3.Rep03
BRCA,miRNA,0.650354609929078,0.2,0.893617021276596,0.0952742416557331,0.117647058823529,0.2,0.148148148148148,0.847682119205298,0.0706449023280706,Fold4.Rep03
BRCA,miRNA,0.543262411347518,0.2,0.815602836879433,0.0669288102297623,0.0714285714285714,0.2,0.105263157894737,0.774834437086093,0.00849748937813803,Fold5.Rep03
BRCA,miRNA,0.55886524822695,0.2,0.765957446808511,0.0883441100949808,0.0571428571428571,0.2,0.0888888888888889,0.728476821192053,-0.0157506152584091,Fold1.Rep04
BRCA,miRNA,0.638732394366197,0.2,0.908450704225352,0.0959030068866682,0.133333333333333,0.2,0.16,0.861842105263158,0.0880000000000005,Fold2.Rep04
BRCA,miRNA,0.545311268715524,0.333333333333333,0.836879432624113,0.0714106084080194,0.115384615384615,0.333333333333333,0.171428571428571,0.806666666666667,0.090338770388959,Fold3.Rep04
BRCA,miRNA,0.750704225352113,0.3,0.964788732394366,0.198068592096991,0.375,0.3,0.333333333333333,0.921052631578947,0.291925465838509,Fold4.Rep04
BRCA,miRNA,0.684397163120567,0.1,0.886524822695035,0.100922365652088,0.0588235294117647,0.1,0.0740740740740741,0.834437086092715,-0.0101685844260099,Fold5.Rep04
BRCA,miRNA,0.538297872340426,0.1,0.822695035460993,0.0648497049686581,0.0384615384615385,0.1,0.0555555555555556,0.774834437086093,-0.0443449959316517,Fold1.Rep05
BRCA,miRNA,0.626760563380282,0.222222222222222,0.901408450704225,0.0893765373705368,0.125,0.222222222222222,0.16,0.860927152317881,0.0906223114425,Fold2.Rep05
BRCA,miRNA,0.735460992907801,0.4,0.900709219858156,0.169883898574906,0.222222222222222,0.4,0.285714285714286,0.867549668874172,0.21923474663909,Fold3.Rep05
BRCA,miRNA,0.580281690140845,0.3,0.852112676056338,0.0814016248260085,0.125,0.3,0.176470588235294,0.815789473684211,0.0921501706484646,Fold4.Rep05
BRCA,miRNA,0.571631205673759,0.2,0.893617021276596,0.0858681723951377,0.117647058823529,0.2,0.148148148148148,0.847682119205298,0.0706449023280706,Fold5.Rep05
BRCA,miRNA,0.611267605633803,0.4,0.887323943661972,0.0957005408714305,0.2,0.4,0.266666666666667,0.855263157894737,0.196153846153846,Fold1.Rep06
BRCA,miRNA,0.488652482269504,0.2,0.886524822695035,0.077988410433098,0.111111111111111,0.2,0.142857142857143,0.841059602649007,0.0630816959669078,Fold2.Rep06
BRCA,miRNA,0.621749408983452,0.333333333333333,0.893617021276596,0.270447638295729,0.166666666666667,0.333333333333333,0.222222222222222,0.86,0.154589371980677,Fold3.Rep06
BRCA,miRNA,0.614084507042253,0.3,0.830985915492958,0.0908179280981887,0.111111111111111,0.3,0.162162162162162,0.796052631578947,0.0731707317073168,Fold4.Rep06
BRCA,miRNA,0.623404255319149,0.2,0.872340425531915,0.094023854151171,0.1,0.2,0.133333333333333,0.827814569536424,0.0493946731234864,Fold5.Rep06
BRCA,miRNA,0.511347517730496,0.1,0.829787234042553,0.0668868595433843,0.04,0.1,0.0571428571428571,0.781456953642384,-0.0413793103448274,Fold1.Rep07
BRCA,miRNA,0.672340425531915,0.2,0.879432624113475,0.0974510746010655,0.105263157894737,0.2,0.137931034482759,0.834437086092715,0.056014003500875,Fold2.Rep07
BRCA,miRNA,0.434988179669031,0.111111111111111,0.773049645390071,0.0484327096700235,0.0303030303030303,0.111111111111111,0.0476190476190476,0.733333333333333,-0.0515247108307045,Fold3.Rep07
BRCA,miRNA,0.654929577464789,0.2,0.901408450704225,0.126443396287268,0.125,0.2,0.153846153846154,0.855263157894737,0.0792951541850213,Fold4.Rep07
BRCA,miRNA,0.719014084507042,0.2,0.922535211267606,0.13610400856073,0.153846153846154,0.2,0.173913043478261,0.875,0.107540173053152,Fold5.Rep07
BRCA,miRNA,0.514893617021277,0.3,0.829787234042553,0.066459903326821,0.111111111111111,0.3,0.162162162162162,0.794701986754967,0.0725183277194374,Fold1.Rep08
BRCA,miRNA,0.812056737588652,0.1,0.950354609929078,0.151661224023908,0.125,0.1,0.111111111111111,0.894039735099338,0.0555121188428474,Fold2.Rep08
BRCA,miRNA,0.581377151799687,0.222222222222222,0.845070422535211,0.0677690731668042,0.0833333333333333,0.222222222222222,0.121212121212121,0.80794701986755,0.0377938914524279,Fold3.Rep08
BRCA,miRNA,0.497872340425532,0.2,0.886524822695035,0.0911316772150223,0.111111111111111,0.2,0.142857142857143,0.841059602649007,0.0630816959669078,Fold4.Rep08
BRCA,miRNA,0.682394366197183,0.3,0.887323943661972,0.13442784283162,0.157894736842105,0.3,0.206896551724138,0.848684210526316,0.132075471698113,Fold5.Rep08
BRCA,miRNA,0.661702127659574,0.2,0.886524822695035,0.10158713922693,0.111111111111111,0.2,0.142857142857143,0.841059602649007,0.0630816959669078,Fold1.Rep09
BRCA,miRNA,0.530338849487786,0.222222222222222,0.858156028368794,0.0715923191733897,0.0909090909090909,0.222222222222222,0.129032258064516,0.82,0.0479548660084621,Fold2.Rep09
BRCA,miRNA,0.67112676056338,0.2,0.922535211267606,0.105272965857029,0.153846153846154,0.2,0.173913043478261,0.875,0.107540173053152,Fold3.Rep09
BRCA,miRNA,0.619148936170213,0.3,0.879432624113475,0.103629376997072,0.15,0.3,0.2,0.841059602649007,0.122518159806295,Fold4.Rep09
BRCA,miRNA,0.488732394366197,0.1,0.795774647887324,0.0612341111380394,0.0333333333333333,0.1,0.05,0.75,-0.0540145985401463,Fold5.Rep09
BRCA,miRNA,0.64468085106383,0.4,0.858156028368794,0.152246008797387,0.166666666666667,0.4,0.235294117647059,0.827814569536424,0.156424581005587,Fold1.Rep10
BRCA,miRNA,0.517021276595745,0,0.851063829787234,0.0622643901524795,0,0,NA,0.794701986754967,-0.0985684111710871,Fold2.Rep10
BRCA,miRNA,0.45,0.2,0.76056338028169,0.0588474352007848,0.0555555555555556,0.2,0.0869565217391304,0.723684210526316,-0.0178571428571433,Fold3.Rep10
BRCA,miRNA,0.671631205673759,0.2,0.893617021276596,0.0993983950380435,0.117647058823529,0.2,0.148148148148148,0.847682119205298,0.0706449023280706,Fold4.Rep10
BRCA,miRNA,0.672143974960876,0.333333333333333,0.929577464788732,0.124830228813844,0.230769230769231,0.333333333333333,0.272727272727273,0.894039735099338,0.217616580310881,Fold5.Rep10
BRCA,mRNA,NA,0.2,0.788732394366197,NA,0.0625,0.2,0.0952380952380952,0.75,-0.00557103064066847,Fold1.Rep01
BRCA,mRNA,NA,0.333333333333333,0.788732394366197,NA,0.0909090909090909,0.333333333333333,0.142857142857143,0.76158940397351,0.0542797494780792,Fold2.Rep01
BRCA,mRNA,NA,0.4,0.765957446808511,NA,0.108108108108108,0.4,0.170212765957447,0.741721854304636,0.0736196319018403,Fold3.Rep01
BRCA,mRNA,NA,0,0.836879432624113,NA,0,0,NA,0.781456953642384,-0.10170240990493,Fold4.Rep01
BRCA,mRNA,NA,0.4,0.737588652482269,NA,0.0975609756097561,0.4,0.156862745098039,0.71523178807947,0.0563871530300832,Fold5.Rep01
BRCA,mRNA,NA,0.111111111111111,0.851063829787234,NA,0.0454545454545455,0.111111111111111,0.064516129032258,0.806666666666667,-0.0225669957686888,Fold1.Rep02
BRCA,mRNA,NA,0.3,0.787234042553192,NA,0.0909090909090909,0.3,0.13953488372093,0.754966887417219,0.0421738385050572,Fold2.Rep02
BRCA,mRNA,NA,0.5,0.716312056737589,NA,0.111111111111111,0.5,0.181818181818182,0.701986754966887,0.0823767724510466,Fold3.Rep02
BRCA,mRNA,NA,0.2,0.809859154929577,NA,0.0689655172413793,0.2,0.102564102564103,0.769736842105263,0.00523560209424061,Fold4.Rep02
BRCA,mRNA,NA,0.2,0.732394366197183,NA,0.05,0.2,0.08,0.697368421052632,-0.0282352941176472,Fold5.Rep02
BRCA,mRNA,NA,0.555555555555556,0.753521126760563,NA,0.125,0.555555555555556,0.204081632653061,0.741721854304636,0.118281179817338,Fold1.Rep03
BRCA,mRNA,NA,0.1,0.801418439716312,NA,0.0344827586206897,0.1,0.0512820512820513,0.754966887417219,-0.0523639103409306,Fold2.Rep03
BRCA,mRNA,NA,0.2,0.753521126760563,NA,0.0540540540540541,0.2,0.0851063829787234,0.717105263157895,-0.0206121174266087,Fold3.Rep03
BRCA,mRNA,NA,0.1,0.858156028368794,NA,0.0476190476190476,0.1,0.0645161290322581,0.80794701986755,-0.0276930298052102,Fold4.Rep03
BRCA,mRNA,NA,0.1,0.737588652482269,NA,0.0263157894736842,0.1,0.0416666666666667,0.695364238410596,-0.0705918618988904,Fold5.Rep03
BRCA,mRNA,NA,0.2,0.787234042553192,NA,0.0625,0.2,0.0952380952380952,0.748344370860927,-0.00631357418449669,Fold1.Rep04
BRCA,mRNA,NA,0.2,0.767605633802817,NA,0.0571428571428571,0.2,0.0888888888888889,0.730263157894737,-0.0149837133550486,Fold2.Rep04
BRCA,mRNA,NA,0.222222222222222,0.787234042553192,NA,0.0625,0.222222222222222,0.0975609756097561,0.753333333333333,0.00430570505920342,Fold3.Rep04
BRCA,mRNA,NA,0.6,0.788732394366197,NA,0.166666666666667,0.6,0.260869565217391,0.776315789473684,0.176020408163265,Fold4.Rep04
BRCA,mRNA,NA,0.4,0.808510638297872,NA,0.129032258064516,0.4,0.195121951219512,0.781456953642384,0.105546580506193,Fold5.Rep04
BRCA,mRNA,NA,0.5,0.709219858156028,NA,0.108695652173913,0.5,0.178571428571429,0.695364238410596,0.0782908704883227,Fold1.Rep05
BRCA,mRNA,NA,0.222222222222222,0.753521126760563,NA,0.0540540540540541,0.222222222222222,0.0869565217391304,0.721854304635762,-0.00987261146496816,Fold2.Rep05
BRCA,mRNA,NA,0.3,0.836879432624113,NA,0.115384615384615,0.3,0.166666666666667,0.801324503311258,0.078519121236778,Fold3.Rep05
BRCA,mRNA,NA,0.2,0.823943661971831,NA,0.0740740740740741,0.2,0.108108108108108,0.782894736842105,0.0133752950432731,Fold4.Rep05
BRCA,mRNA,NA,0.5,0.808510638297872,NA,0.15625,0.5,0.238095238095238,0.788079470198676,0.152578042792003,Fold5.Rep05
BRCA,mRNA,NA,0.2,0.838028169014085,NA,0.08,0.2,0.114285714285714,0.796052631578947,0.0224066390041492,Fold1.Rep06
BRCA,mRNA,NA,0.3,0.74468085106383,NA,0.0769230769230769,0.3,0.122448979591837,0.71523178807947,0.0190361081734403,Fold2.Rep06
